templates,used_attributes
The TEAM-PLACE TEAM-NAME ( TEAM-FG3M - TEAM-WINS ) host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM back at NEXT-STADIUM on NEXT-DAYNAME looking to keep the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM intact . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-FG3M', 'TEAM-WINS', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-STADIUM', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM']"
"The TEAM-PLACE TEAM-NAME The TEAM-PLACE TEAM-NAME continue The TEAM-PLACE TEAM-NAME road trip NEXT-DAYNAME , taking on the NEXT-CITY NEXT-OPPONENT-TEAM . ","['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'NEXT-DAYNAME', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME ( TEAM-TOV - TEAM-LOSSES ) will look to keep The TEAM-PLACE TEAM-NAME ( TEAM-TOV - TEAM-LOSSES ) going against the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME night . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-TOV', 'TEAM-LOSSES', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-TOV', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-NAME are idle Wednesday before hosting the NEXT-OPPONENT-TEAM on New Year 's Day . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM']"
the TEAM-NAME saw most of the TEAM-NAME production from the TEAM-NAME front court . ,"['TEAM-NAME', 'TEAM-NAME', 'TEAM-NAME']"
the TEAM-NAME the TEAM-NAME will head home to take on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-NAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-NAME TEAM-NAME will take on the NEXT-OPPONENT-TEAM in NEXT-CITY on NEXT-DAYNAME . ,"['TEAM-NAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-CITY', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME are quickly becoming the surprise of the TEAM-CONFERENCE . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-CONFERENCE']"
The TEAM-PLACE TEAM-NAME now take on the NEXT-OPPONENT-TEAM on NEXT-DAYNAME and hope to continue this winning form . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Up next , the TEAM-NAME host the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Up next , The TEAM-NAME host the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE is idle Friday before returning home to host NEXT-OPPONENT-TEAM-PLACE . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE']"
The TEAM-NAME are in TEAM-STANDING place in the TEAM-CONFERENCE standings . ,"['TEAM-NAME', 'TEAM-STANDING', 'TEAM-CONFERENCE']"
his TEAM-NAME is against the NEXT-OPPONENT-TEAM on the road NEXT-DAYNAME . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
the TEAM-NAME ' struggled to find the TEAM-NAME ' offense . ,"['TEAM-NAME', 'TEAM-NAME']"
The TEAM-PLACE TEAM-NAME will try to make The TEAM-PLACE TEAM-NAME TEAM-FTA straight wins when The TEAM-PLACE TEAM-NAME continue The TEAM-PLACE TEAM-NAME road trip in NEXT-CITY on NEXT-DAYNAME against the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-FTA', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'NEXT-CITY', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME ( TEAM-PTS_QTR2 - TEAM-LOSSES ) 'll host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PTS_QTR2', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will end their road trip in NEXT-CITY on NEXT-DAYNAME against the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'NEXT-CITY', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE faces the East-leading NEXT-OPPONENT-TEAM in NEXT-CITY on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-CITY', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME The TEAM-PLACE TEAM-NAME will return home to host the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Up next , the TEAM-NAME the TEAM-NAME take on the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-NAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-NAME host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
the TEAM-NAME will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"The TEAM-PLACE TEAM-NAME went deep into the bench in this TEAM-WINS , but The TEAM-PLACE TEAM-NAME was n't enough . ","['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-PLACE', 'TEAM-NAME']"
The TEAM-PLACE TEAM-NAME now head to NEXT-CITY on NEXT-DAYNAME to take on the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-CITY', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME get STREAK-COUNT days off before hosting the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'STREAK-COUNT', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will continue TEAM-PLACE road trip against the NEXT-STATE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-PLACE', 'NEXT-STATE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE currently sits at TEAM-STANDING place in the TEAM-CONFERENCE standings and will continue TEAM-PLACE road trip against the NEXT-CITY NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-STANDING', 'TEAM-CONFERENCE', 'TEAM-PLACE', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will return to action on Feb. TEAM-WINS against NEXT-CITY . ,"['TEAM-PLACE', 'TEAM-WINS', 'NEXT-CITY']"
"Up next , the TEAM-NAME ( TEAM-WINS - TEAM-FGM ) play host to the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-NAME', 'TEAM-WINS', 'TEAM-FGM', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-FGM - TEAM-LOSSES ) are off Friday before traveling to the NEXT-STADIUM to take on the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-FGM', 'TEAM-LOSSES', 'NEXT-STADIUM', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) now head to NEXT-CITY on NEXT-DAYNAME to take on the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-CITY', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME will continue The TEAM-PLACE TEAM-NAME road trip in NEXT-OPPONENT-TEAM-PLACE on NEXT-DAYNAME against the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-NAME were routed at home by the TEAM-PLACE TEAM-NAME on  by a score of TEAM-PTS - TEAM-PTS . ,"['TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', '', 'TEAM-PTS', 'TEAM-PTS']"
"The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-WINS ) defeated the TEAM-PLACE TEAM-NAME ( TEAM-FTM - TEAM-LOSSES ) TEAM-PTS - TEAM-PTS on  at the  in TEAM-PLACE continued to bring both Brook Lopez and Deron Williams off the bench , as both Brook Lopez and Deron Williams both Brook Lopez and Deron Williams came in on a minutes restriction . ","['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-WINS', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-FTM', 'TEAM-LOSSES', 'TEAM-PTS', 'TEAM-PTS', '', '', 'TEAM-PLACE']"
TEAM-PLACE will return home NEXT-DAYNAME to host NEXT-OPPONENT-TEAM-PLACE on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-DAYNAME']"
TEAM-PLACE will take on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will travel to NEXT-STATE to take on the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-STATE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will make the short trip to NEXT-CITY to take on the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) will return home to face the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
Evan Fournier was given the night off after returning to the lineup Friday against the Toronto Raptors . ,[]
The TEAM-NAME penultimate game occurs NEXT-DAYNAME against the NEXT-STATE NEXT-OPPONENT-TEAM . ,"['TEAM-NAME', 'NEXT-DAYNAME', 'NEXT-STATE', 'NEXT-OPPONENT-TEAM']"
The TEAM-NAME head back home to take on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME night . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The Mavs will now get a night off before taking on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM at home on NEXT-DAYNAME night . ,"['NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE goes on the road NEXT-DAYNAME to NEXT-CITY to face the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'NEXT-DAYNAME', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM in a matinee game on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will finish TEAM-PLACE back - to - back set in  on NEXT-DAYNAME with a matchup in NEXT-CITY . ,"['TEAM-PLACE', 'TEAM-PLACE', '', 'NEXT-DAYNAME', 'NEXT-CITY']"
The TEAM-PLACE TEAM-NAME had a tough time keeping The TEAM-PLACE TEAM-NAME starters healthy against the TEAM-NAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-NAME']"
the TEAM-NAME have another tough test ahead of the TEAM-NAME with a matchup against NEXT-OPPONENT-TEAM-PLACE scheduled for NEXT-DAYNAME . ,"['TEAM-NAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME were too much to handle for the TEAM-PLACE TEAM-NAME in a TEAM-PTS - TEAM-PTS win at the  on  . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-PTS', 'TEAM-PTS', '', '']"
TEAM-PLACE now heads home to take on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME night . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The The TEAM-PLACE TEAM-NAME ( TEAM-FTM - TEAM-LOSSES ) host the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-FTM', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME will finish of a back - to - back set NEXT-DAYNAME in NEXT-OPPONENT-TEAM-PLACE against the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME will go on the road to face the NEXT-CITY NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-FG3M ) defeated the TEAM-PLACE TEAM-NAME ( TEAM-PTS_QTR3 - TEAM-PTS_QTR4 ) TEAM-PTS - TEAM-PTS in overtime on  will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-FG3M', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-PTS_QTR3', 'TEAM-PTS_QTR4', 'TEAM-PTS', 'TEAM-PTS', '', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will continue TEAM-PLACE road trip against the NEXT-CITY NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-PLACE', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Up next , The TEAM-NAME host the West-leading NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
the TEAM-PLACE TEAM-NAME were coming off a 110 - 108 victory over the NEXT-OPPONENT-TEAM-CONFERENCE leading Golden State Warriors on Monday . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM-CONFERENCE']"
The TEAM-NAME will finish out The TEAM-NAME 5 game road trip NEXT-DAYNAME when The TEAM-NAME take on the NEXT-OPPONENT-TEAM . ,"['TEAM-NAME', 'TEAM-NAME', 'NEXT-DAYNAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM']"
The TEAM-NAME host the East-leading NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME 4 days removed from a 131 - 99 loss in NEXT-OPPONENT-TEAM-PLACE . ,"['TEAM-NAME', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM-PLACE']"
TEAM-PLACE will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME begin a home - and - home set with the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Looking ahead , the TEAM-NAME are off until NEXT-DAYNAME , when the TEAM-NAME host the NEXT-OPPONENT-TEAM . ","['TEAM-NAME', 'NEXT-DAYNAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE now heads to NEXT-STATE to take on the NEXT-OPPONENT-TEAM NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-STATE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE heads home to take on the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME night next . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME will kick off a TEAM-FG3M - game road trip NEXT-DAYNAME against the NEXT-CITY NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-FG3M', 'NEXT-DAYNAME', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
It was a welcome sight for The TEAM-PLACE TEAM-NAME seeing him back . ,"['TEAM-PLACE', 'TEAM-NAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-FTA - TEAM-LOSSES ) will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-FTA', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE plays the NEXT-OPPONENT-TEAM in NEXT-CITY on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-CITY', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( found a way to close out the TEAM-NAME after failing to do so in regulation . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-NAME']"
TEAM-PLACE has now won both of TEAM-PLACE meetings with TEAM-PLACE this season . ,"['TEAM-PLACE', 'TEAM-PLACE', 'TEAM-PLACE']"
The TEAM-NAME will play the 2 installment of a back - to - back set NEXT-DAYNAME when The TEAM-NAME host the NEXT-OPPONENT-TEAM . ,"['TEAM-NAME', 'NEXT-DAYNAME', 'TEAM-NAME', 'NEXT-OPPONENT-TEAM']"
TEAM-PLACE has 2 days off before hosting NEXT-OPPONENT-TEAM-PLACE on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-DAYNAME']"
"Next up , The TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) play in NEXT-OPPONENT-TEAM-PLACE on NEXT-DAYNAME . ","['TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-DAYNAME']"
They will travel to NEXT-STADIUM NEXT-DAYNAME to take on the struggling NEXT-STATE NEXT-OPPONENT-TEAM . ,"['NEXT-STADIUM', 'NEXT-DAYNAME', 'NEXT-STATE', 'NEXT-OPPONENT-TEAM']"
The TEAM-NAME are tied with the Celtics for 9 in the TEAM-CONFERENCE . ,"['TEAM-NAME', 'TEAM-CONFERENCE']"
TEAM-PLACE will go on the road to NEXT-CITY to take on the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME will continue The TEAM-PLACE TEAM-NAME road trip in NEXT-CITY against the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-PLACE', 'TEAM-NAME', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
TEAM-PLACE will return home to host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
"Up next , TEAM-PLACE returns home to host the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ","['TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
the TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) will head to NEXT-CITY to face the NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-CITY', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME beat the Magic in overtime in miraculous fashion on Wednesday . ,"['TEAM-PLACE', 'TEAM-NAME']"
The TEAM-PLACE TEAM-NAME will host the TEAM-CONFERENCE leading NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-CONFERENCE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) will return to action NEXT-DAYNAME when The TEAM-PLACE TEAM-NAME ( TEAM-WINS - TEAM-LOSSES ) host the NEXT-OPPONENT-TEAM . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-DAYNAME', 'TEAM-PLACE', 'TEAM-NAME', 'TEAM-WINS', 'TEAM-LOSSES', 'NEXT-OPPONENT-TEAM']"
"TEAM-PLACE was coming off extended rest  , having 15 played Saturday against Washington . ","['TEAM-PLACE', '']"
TEAM-PLACE has lost 4 straight and will host the NEXT-OPPONENT-TEAM-PLACE NEXT-OPPONENT-TEAM on NEXT-DAYNAME . ,"['TEAM-PLACE', 'NEXT-OPPONENT-TEAM-PLACE', 'NEXT-OPPONENT-TEAM', 'NEXT-DAYNAME']"
The TEAM-PLACE TEAM-NAME ( TEAM-REB - TEAM-LOSSES ) will start a 3 game road trip NEXT-DAYNAME against the NEXT-OPPONENT-TEAM and will then take on the Kings on Friday . ,"['TEAM-PLACE', 'TEAM-NAME', 'TEAM-REB', 'TEAM-LOSSES', 'NEXT-DAYNAME', 'NEXT-OPPONENT-TEAM']"
The TEAM-PLACE TEAM-NAME have STREAK-COUNT more games on The TEAM-PLACE TEAM-NAME road trip . ,"['TEAM-PLACE', 'TEAM-NAME', 'STREAK-COUNT', 'TEAM-PLACE', 'TEAM-NAME']"
